	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
4923	0	0	1	2	1	0	0	0	1	3	0	1	1	0	1	1	0	1	0	1	0	0	2	0	0	0	1	1	1	0	1	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1	0	2	0	3	0	1	1	0	1	0	0	4	1	0	1	0	0	1	1	2	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	3	1	1	0	3	0	0	1	0	0	0	0	0	0	0	1
4929	0	0	1	2	1	0	0	0	1	0	0	1	1	0	0	0	1	2	1	1	0	1	1	0	0	0	0	1	1	1	4	4	2	3	0	2	1	0	0	0	0	1	0	2	0	0	1	2	0	0	1	0	0	3	0	1	0	0	2	3	0	0	0	0	1	0	0	2	2	2	0	0	0	0	1	1	1	2	0	0	0	1	3	0	3	0	1	0	0	1	1	2	1	0	0	1	0	1	0	1
4936	4	0	0	1	2	1	1	0	1	1	0	2	0	0	1	1	0	0	0	1	0	0	2	0	2	2	1	0	0	1	0	0	1	0	0	0	2	0	0	1	0	0	0	0	1	1	1	0	2	0	1	1	0	3	2	3	2	1	1	0	0	0	0	0	0	1	1	0	0	1	1	1	0	1	1	0	0	1	0	1	1	1	3	0	1	2	0	0	1	1	1	0	0	2	1	1	0	2	0	1
4940	0	2	1	1	1	1	0	0	2	0	1	0	1	0	0	1	0	1	1	0	2	0	0	0	0	2	1	1	0	1	0	2	4	1	1	2	0	0	0	0	0	1	0	5	0	1	0	0	0	0	0	1	0	1	1	4	1	0	0	0	0	1	1	0	0	0	0	2	1	1	0	1	0	0	0	1	2	1	0	0	2	1	1	0	0	0	1	0	1	0	1	1	0	1	0	2	2	1	1	5
4944	1	2	0	0	1	1	1	0	1	1	1	1	1	0	0	1	0	0	1	1	0	2	4	0	1	0	0	0	1	1	0	1	1	3	2	0	0	1	0	0	1	0	0	0	0	0	1	3	0	0	1	2	0	0	2	1	2	1	1	2	1	2	0	2	2	0	0	0	0	0	2	1	0	1	1	1	0	1	0	0	1	0	2	1	3	1	0	0	0	0	1	1	1	1	2	2	1	0	0	1
4946	0	0	0	0	0	0	2	0	1	1	3	0	0	0	0	0	1	1	2	1	0	2	0	0	1	1	0	1	1	0	0	0	0	4	1	0	0	1	0	0	1	2	0	1	0	2	0	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	3	1	2	0	1	0	1	1	0	1	0	0	0	0	2	1	0	0	0	1	0	0	1	0	0	2	0	4	0	1	0	1	0	0	1	1
4947	0	0	0	0	0	0	1	0	0	0	1	2	1	1	1	2	1	1	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	1	0	1	0	0	1	0	0	1	3	0	1	1	1	1	0	1	1	0	1	0	2	1	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	1	1	2	0	0	2	0	0	1	1	0	1	1	0	1	3	1	1	1	0	1	1	3	0	0	0	1
4956	0	0	1	1	1	2	2	0	0	0	0	0	1	1	1	0	2	0	0	1	1	1	0	1	0	0	0	1	0	0	0	1	2	1	0	1	1	0	1	2	1	1	0	0	0	1	0	0	0	2	0	1	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	0	2	1	0	0	0	0	0	1	1	3	1	0	1	0	2	0	1	1	0	2	0	0	1	2	2	1	0	1	1	1	3	0
4958	0	0	1	0	0	2	1	0	1	0	1	0	1	2	0	2	0	3	1	0	0	1	0	1	1	2	0	2	2	2	1	0	1	2	2	0	1	0	1	0	0	1	2	0	0	1	1	1	1	1	3	0	1	1	2	0	0	0	1	1	1	1	0	0	0	0	1	0	0	1	2	3	0	0	0	1	0	0	0	1	1	0	0	1	1	2	1	2	1	0	0	0	1	0	0	2	0	0	1	0
4961	1	1	0	1	1	0	0	0	0	1	0	2	0	0	0	1	1	1	1	0	0	0	0	1	1	3	0	0	1	0	0	0	0	0	1	1	0	0	1	0	0	1	1	0	0	0	2	2	1	1	4	0	1	1	0	0	1	1	3	0	0	0	0	1	1	1	4	1	1	1	0	0	0	1	0	1	0	2	0	1	0	0	0	1	0	0	1	2	0	1	0	0	0	2	1	2	0	1	0	0
4965	1	0	1	0	1	1	2	1	0	1	0	2	0	0	0	2	3	0	1	0	1	1	1	0	0	1	1	1	1	3	0	3	0	0	0	3	2	1	0	1	0	0	0	0	1	0	0	1	3	0	0	1	0	0	5	0	0	0	1	1	2	1	0	0	2	1	0	0	0	0	0	0	0	1	0	0	2	2	2	2	1	1	0	1	0	2	2	1	0	0	2	1	0	1	0	1	1	0	2	0
4969	0	0	1	1	2	0	0	0	0	1	1	1	2	1	0	2	0	0	0	1	3	1	0	0	0	0	0	0	2	1	0	1	0	1	0	0	1	0	0	0	0	1	0	1	0	0	1	2	1	2	1	0	0	1	1	3	3	0	1	1	1	0	0	2	1	0	0	0	0	0	1	0	0	1	1	1	1	0	1	0	0	1	1	0	1	1	1	0	1	0	0	0	0	1	0	1	1	0	0	1
4971	0	0	0	3	3	0	1	0	2	1	0	3	1	0	0	0	0	1	0	0	2	0	0	0	1	1	1	2	0	1	1	0	2	0	1	0	3	0	0	0	0	1	0	0	0	0	1	0	1	0	1	0	0	2	0	1	0	2	0	0	4	1	1	0	0	1	0	1	0	0	0	1	1	0	2	1	0	1	1	2	0	0	1	1	0	2	0	1	4	0	0	0	0	0	0	1	1	1	0	1
4974	0	1	1	1	2	2	0	1	1	2	2	2	1	1	0	1	0	2	0	0	0	1	1	0	1	2	0	1	0	0	0	0	2	0	0	2	0	1	1	0	0	1	0	2	0	1	0	1	1	1	0	0	5	1	0	0	1	0	1	1	0	1	0	2	0	0	1	0	0	1	1	0	3	1	0	0	0	1	1	1	0	1	1	2	0	0	1	0	1	0	1	2	0	0	1	0	0	0	0	1
4976	1	1	0	0	1	0	1	0	0	1	2	1	0	0	1	1	2	0	2	1	1	0	0	1	0	1	0	0	5	1	0	2	2	3	2	0	0	0	0	0	0	0	0	1	1	0	1	4	0	0	2	2	2	1	1	3	0	0	0	1	0	0	2	0	1	0	0	3	0	1	0	0	1	1	0	0	3	0	2	0	1	0	0	2	0	0	0	0	0	0	1	0	1	1	3	1	0	0	0	0
4978	0	1	0	1	1	0	0	0	1	0	0	0	1	0	1	3	2	0	0	0	0	1	0	1	0	0	1	1	0	0	1	0	0	0	1	4	1	2	2	0	1	1	0	0	1	0	1	1	3	0	0	0	0	1	1	2	2	0	0	0	0	1	0	0	1	1	0	3	1	0	1	0	0	0	1	1	2	3	1	0	0	0	0	0	1	0	1	0	1	0	0	3	1	1	0	1	1	1	0	0
4983	0	0	1	1	0	1	0	0	2	2	0	2	1	0	1	1	0	1	1	1	0	2	0	1	0	0	2	1	0	2	1	3	0	1	2	0	1	0	1	1	2	1	0	0	1	1	0	0	0	0	1	1	1	2	2	1	1	0	0	0	1	0	1	1	1	0	3	1	0	0	1	2	1	0	1	1	0	0	2	0	1	1	3	0	0	0	0	0	0	1	1	0	0	1	0	1	3	1	0	0
4984	1	0	0	0	2	0	1	0	0	0	0	0	1	0	0	2	2	0	2	0	0	0	1	2	1	2	0	2	0	1	0	1	0	0	0	0	1	0	0	0	0	0	1	2	0	0	0	0	2	2	0	1	1	0	1	0	1	2	2	0	2	0	0	2	2	0	2	1	0	0	0	0	0	1	0	1	0	1	0	2	2	1	0	1	0	1	0	0	3	3	1	1	0	0	0	0	0	3	1	0
4985	0	4	0	1	2	1	1	0	0	1	0	0	1	1	1	0	0	1	1	1	1	1	0	0	0	1	3	0	1	0	0	3	0	0	0	0	2	0	0	1	0	1	0	2	2	2	0	0	1	2	1	2	4	4	0	1	0	0	1	1	2	1	2	0	4	0	1	0	0	1	2	0	5	1	0	0	0	1	2	0	0	0	0	0	0	0	0	1	1	1	0	1	0	1	2	2	1	2	1	1
4989	0	0	0	0	2	0	0	0	0	1	1	0	0	0	1	0	0	2	0	1	1	1	1	0	0	0	1	1	0	1	1	1	1	1	1	1	0	0	0	3	1	2	2	0	0	0	0	2	0	0	1	0	0	0	2	2	0	3	1	0	0	2	0	0	0	0	1	1	0	2	0	1	2	0	0	0	2	1	3	0	1	0	0	0	2	0	1	1	2	1	1	1	0	1	1	2	1	2	0	1
4990	0	2	0	0	0	1	0	0	0	1	0	0	0	0	2	0	2	0	1	0	0	0	0	1	0	0	1	0	1	2	0	0	0	0	0	1	0	1	1	0	1	1	0	0	0	2	0	1	0	0	2	1	1	2	0	2	0	1	1	0	1	0	1	1	0	2	1	0	1	0	1	0	0	0	0	0	0	1	2	0	0	0	0	2	1	0	0	0	3	0	1	1	0	0	1	1	0	0	0	0
4991	0	2	0	1	1	1	0	0	2	0	1	0	2	2	0	0	1	0	4	1	2	0	1	0	0	2	1	1	0	0	2	0	0	2	2	1	0	0	0	0	0	0	0	2	1	1	0	1	3	0	1	0	0	0	1	1	0	1	0	0	0	1	1	0	0	1	2	3	0	2	0	0	1	0	0	2	0	5	0	0	2	0	0	1	0	1	1	1	0	0	0	0	0	0	3	0	0	1	0	1
4996	1	0	0	0	2	1	1	2	1	0	0	0	0	0	1	1	0	0	1	1	0	2	0	0	0	0	2	0	1	0	0	0	1	1	1	0	2	1	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	3	1	1	0	0	1	0	3	2	1	0	0	0	2	3	1	1	0	1	0	1	0	0	0	1	1	0	1	0	3	2	1	0	0	0	0	0	1	0	0	1	1
4997	2	0	1	1	0	0	0	1	1	0	1	0	0	0	2	1	2	1	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	1	2	1	1	1	0	1	2	0	0	0	0	0	1	1	1	2	0	1	0	1	0	1	2	2	0	0	0	1	1	0	0	1	0	2	0	1	2	2	2	1	1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	4	0	0	0	0
5002	1	2	0	1	0	2	1	0	0	0	0	1	0	1	0	1	0	0	1	3	1	3	1	1	2	1	1	2	2	1	2	0	2	1	1	2	0	0	1	0	1	1	0	0	1	1	1	1	0	1	0	0	1	2	0	1	0	0	2	1	1	4	0	1	0	0	1	4	2	0	1	1	0	0	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	2	0	1	0	0	1	0	0	1
5004	1	1	0	0	0	0	1	0	1	1	0	2	0	0	1	1	1	2	0	0	2	0	0	1	0	1	1	0	0	0	2	0	0	0	2	1	0	0	0	1	1	0	0	0	2	0	1	3	2	0	0	1	0	1	1	0	0	1	1	1	1	1	0	2	1	1	0	0	0	0	2	1	1	0	0	0	0	0	0	1	0	0	1	1	2	1	0	0	2	0	0	1	0	0	1	1	0	0	0	0
5008	0	1	0	0	0	1	0	2	0	0	1	0	0	0	0	1	0	0	0	0	0	3	0	1	0	1	1	0	0	3	1	1	1	0	3	0	0	0	1	0	0	0	0	0	1	0	0	0	2	1	1	0	1	1	0	2	0	1	0	1	1	2	1	0	1	1	0	0	0	0	0	0	0	0	2	2	1	1	0	4	0	0	0	0	2	0	1	0	0	0	3	0	0	0	0	1	1	1	1	2
5009	2	0	0	0	0	1	1	1	2	2	0	0	1	1	1	0	1	2	1	0	1	4	0	1	0	0	1	0	1	1	2	0	0	1	1	0	0	0	1	1	0	0	0	1	0	1	1	1	0	1	0	1	0	3	2	0	0	0	0	1	4	2	0	0	2	0	2	0	1	0	0	0	0	1	0	0	2	0	0	3	0	0	0	1	0	1	0	1	0	0	0	2	1	0	0	1	1	1	0	1
5012	0	0	0	1	4	0	3	0	1	2	1	1	2	1	1	0	1	1	0	0	1	0	2	0	3	0	2	2	1	2	2	1	0	0	2	1	2	1	1	1	1	0	0	1	0	1	0	0	0	2	1	0	2	0	0	2	0	1	0	1	1	1	2	0	0	1	0	1	0	1	0	0	1	3	2	0	0	1	0	1	3	0	0	1	1	0	1	1	1	2	0	0	1	0	0	1	0	1	1	1
5017	0	0	0	1	0	0	1	0	1	0	0	1	3	0	2	1	0	1	2	2	0	2	0	0	1	3	0	4	1	1	0	1	1	3	0	1	1	1	4	0	0	1	1	1	0	0	0	1	1	0	0	0	1	1	1	0	0	0	1	1	1	0	1	1	0	2	2	0	1	1	0	0	3	2	1	0	0	3	0	1	1	1	1	1	1	2	0	0	1	0	1	1	0	1	1	3	1	0	2	1
5024	1	1	1	0	1	1	0	0	1	3	0	2	0	0	0	1	0	1	1	3	1	1	1	0	1	1	1	2	1	0	0	4	1	2	1	2	1	2	1	0	1	0	0	1	2	0	0	2	0	0	0	1	0	2	2	0	1	0	0	0	3	2	0	0	1	0	0	2	1	0	0	0	0	2	1	2	1	0	1	0	0	1	1	0	0	1	1	3	1	1	0	0	1	2	0	2	0	1	2	1
5026	0	0	1	0	0	0	0	0	1	4	1	1	0	0	0	1	0	2	1	1	0	1	1	1	1	1	0	1	1	1	0	3	0	0	1	0	0	1	2	1	0	0	0	0	2	0	0	0	0	1	2	0	0	0	0	2	1	2	0	4	0	1	0	0	1	0	0	1	0	0	0	1	1	0	0	1	0	2	0	1	2	0	0	2	0	0	0	0	2	0	0	1	1	0	1	1	0	0	1	0
5028	0	0	1	0	0	0	0	0	0	1	0	0	1	3	1	0	2	1	1	0	0	2	0	0	0	0	2	0	0	1	0	0	0	0	2	1	1	0	0	0	0	2	0	0	0	1	1	0	2	2	0	1	0	1	0	2	3	1	1	0	1	1	1	1	0	0	0	1	0	3	0	1	2	1	1	4	0	0	1	1	0	1	0	1	0	1	1	2	0	0	0	2	3	2	0	0	0	1	0	0
5040	0	0	1	0	0	0	2	0	1	0	0	0	0	2	0	1	2	1	2	1	1	0	0	0	2	0	1	0	0	0	0	3	0	2	1	1	2	0	1	4	0	1	2	1	2	2	0	0	0	3	0	0	2	1	1	2	0	1	0	0	1	0	0	0	1	2	0	3	1	0	0	0	1	1	0	0	0	0	2	1	0	0	1	1	0	1	0	1	0	1	2	0	3	1	1	2	0	1	1	1
5041	1	3	1	0	1	2	2	1	0	1	0	1	1	1	0	0	3	1	0	0	1	1	0	0	1	0	1	1	0	0	0	4	1	0	1	0	1	0	1	0	0	0	0	0	0	0	1	1	0	1	0	0	1	1	1	2	0	2	0	3	1	1	0	1	0	0	0	0	3	3	0	0	2	0	1	0	1	0	0	0	0	1	2	0	0	0	0	0	1	0	3	1	0	1	0	1	0	2	0	1
5043	0	0	1	0	0	1	1	1	0	1	3	1	0	3	0	1	3	1	1	0	0	1	0	1	1	0	1	3	1	0	2	1	2	0	1	1	1	0	1	0	1	0	0	1	1	1	1	1	2	4	1	0	2	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	2	0	0	1	0	0	0	1	1	1	0	1	0	0	0	1	0	1	0	0
5051	1	1	2	0	0	0	1	0	0	4	0	1	0	0	0	1	2	1	0	0	1	2	0	0	0	1	0	0	1	0	2	2	0	0	0	0	1	0	1	1	0	0	1	1	2	1	2	2	0	3	2	0	2	1	0	1	5	1	0	0	1	1	0	0	1	2	2	0	0	1	0	1	1	0	0	0	1	1	1	4	0	0	2	0	0	0	0	1	0	1	4	0	1	0	0	1	0	0	0	0
5053	0	1	1	0	1	0	1	1	1	1	1	0	0	0	0	0	0	2	1	1	0	0	0	1	0	1	1	1	1	0	0	0	1	0	1	0	0	0	0	2	0	0	0	0	3	1	1	0	0	2	1	1	1	0	0	3	1	1	0	0	0	1	0	0	1	0	0	1	4	1	1	0	0	0	1	1	2	0	1	0	1	1	1	0	1	1	0	0	0	2	1	0	0	0	1	2	1	1	1	1
5055	0	1	0	0	1	0	0	1	1	1	0	0	0	2	1	1	0	0	1	0	0	1	0	4	1	1	0	1	2	1	0	0	0	1	0	2	2	0	0	1	0	0	1	0	1	0	3	0	1	2	0	2	1	1	0	1	1	1	1	1	0	1	1	0	0	1	1	2	1	0	2	1	1	0	1	1	1	2	0	2	1	1	0	1	1	0	0	0	0	1	0	0	1	1	2	2	0	3	2	1
5058	2	1	4	1	1	1	1	0	1	1	1	1	1	1	3	2	0	0	2	0	0	0	1	0	1	0	1	1	0	1	0	0	0	0	2	0	1	0	3	0	1	0	0	1	2	1	1	2	0	0	0	1	0	0	0	0	1	2	1	1	0	0	1	0	0	2	0	1	0	1	1	1	1	0	0	0	4	1	0	1	1	0	0	3	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
5063	0	0	0	1	0	0	1	1	0	0	0	1	1	0	1	1	2	1	0	0	0	2	0	1	2	0	0	2	0	0	0	1	0	1	2	1	1	1	1	2	2	0	0	0	1	2	0	0	1	3	1	0	1	0	1	0	0	0	0	1	1	1	0	0	0	0	0	1	1	1	0	0	1	1	0	3	0	3	0	0	1	0	1	0	1	0	0	1	0	0	0	2	0	0	2	1	0	0	1	1
5066	2	2	0	0	0	5	1	1	0	0	1	1	1	0	1	4	0	3	1	0	0	0	0	1	0	0	0	1	0	1	0	1	2	0	0	1	0	2	0	2	0	1	1	1	0	0	1	1	0	1	2	1	0	1	0	1	2	2	1	0	0	0	1	2	2	2	5	2	1	0	0	0	0	1	0	0	1	2	0	1	1	0	1	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
5072	0	1	1	0	1	0	0	0	1	0	0	0	0	2	2	0	0	1	0	0	1	0	1	0	1	2	0	2	0	1	2	1	1	1	1	0	0	2	0	0	0	1	0	1	1	2	5	0	2	0	1	0	0	1	1	2	0	1	0	1	1	0	2	1	0	0	0	1	1	0	0	1	0	1	0	0	1	1	1	1	2	0	0	1	0	2	0	0	1	1	0	3	0	0	0	0	0	1	0	0
5078	2	0	1	2	0	1	0	0	0	3	3	1	2	0	2	0	0	0	0	0	1	2	1	0	1	1	1	0	1	1	1	1	2	1	2	2	0	0	0	2	3	2	1	1	0	1	0	0	0	2	1	0	1	0	3	0	0	1	1	1	0	1	0	4	0	0	1	0	0	0	0	0	3	0	1	1	1	2	2	0	1	1	1	0	1	0	0	0	3	1	2	2	1	0	0	1	0	0	1	0
5080	0	0	1	0	0	0	0	0	0	1	1	2	1	1	0	0	1	1	1	3	0	0	0	1	1	0	0	0	0	0	1	2	0	0	0	0	1	0	1	1	0	0	1	0	0	2	2	0	0	1	0	1	1	2	2	0	0	1	0	0	0	0	1	3	0	2	0	2	1	1	1	0	1	1	1	1	2	0	0	0	2	3	2	0	0	0	0	0	1	0	0	0	1	5	0	1	0	2	1	0
5083	0	0	1	2	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	1	0	0	0	2	0	5	0	2	3	0	1	0	4	3	2	0	0	1	0	0	0	0	0	0	1	0	1	1	0	1	2	0	1	0	1	3	0	1	1	0	1	0	2	0	0	1	0	2	1	0	2	1	0	0	1	1	0	1	1	1	1	0	1	0	0	0	2	3	0	0	1	0	0	1	1	0	1
5084	0	0	0	1	1	1	1	0	1	1	0	1	0	1	0	1	1	0	1	0	1	2	0	1	1	0	1	0	2	0	0	2	0	2	0	0	0	2	0	2	3	1	2	1	0	0	0	2	0	1	1	1	1	2	0	1	0	1	0	0	1	0	0	1	0	2	2	0	0	0	0	1	1	0	0	0	0	2	0	0	0	1	3	0	0	0	2	1	0	0	0	0	0	1	0	0	1	0	0	0
5103	1	1	1	0	2	1	0	0	0	1	0	1	1	0	1	1	1	1	1	4	1	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	2	3	3	0	0	1	0	0	1	0	0	1	2	2	1	1	3	0	3	2	1	0	0	2	1	1	1	1	0	1	1	0	0	0	1	1	1	1	0	2	1	2	0	2	1	0	1	6	2	2	0	2	0	0	1	1	1	0	0	2	1	0
5104	0	0	0	0	2	1	1	0	2	0	0	0	0	0	0	0	2	1	3	0	0	2	2	1	0	0	0	1	0	0	0	2	1	0	1	0	1	2	0	2	2	1	2	1	1	0	1	0	0	0	0	2	1	1	1	1	1	0	0	0	2	0	0	2	1	0	1	0	1	1	0	0	0	0	0	1	1	0	1	1	0	1	1	0	2	2	0	0	0	1	2	0	0	0	1	2	3	0	0	0
5106	2	0	3	0	0	2	1	0	1	1	1	1	2	1	0	3	1	2	0	2	0	1	3	2	1	0	1	2	1	1	0	0	0	1	1	1	0	2	1	0	2	0	0	1	1	1	0	1	0	1	0	0	0	2	2	1	0	1	1	0	0	0	1	0	2	0	0	1	1	0	1	1	1	0	0	0	1	1	0	1	0	0	1	0	0	1	1	0	1	0	0	3	1	0	0	0	1	0	1	0
5109	0	1	0	2	1	0	0	1	0	0	2	0	0	0	0	4	2	0	1	1	0	1	1	1	4	0	1	1	0	3	0	0	1	3	0	1	1	1	0	1	0	0	0	0	1	0	0	0	2	0	2	0	0	4	0	2	3	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	1	0	1	2	0	2	1	1	0	0	0	0	2	0	4	1	1	5	0	2	1	2	0
5118	1	1	1	0	0	1	0	0	1	1	0	0	0	0	0	1	1	1	1	0	0	1	0	1	1	2	1	0	0	2	0	0	2	1	2	1	0	0	1	0	0	0	0	2	0	0	1	1	0	0	1	1	0	2	0	1	0	0	1	1	1	1	0	1	0	0	1	0	1	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	1	4	0	0	0	0	1	1	1	0	0	0	0	0	0	1
5122	2	0	0	0	1	1	0	1	0	0	0	2	1	0	1	1	1	1	0	1	1	1	0	1	1	0	1	0	1	3	1	0	3	1	4	1	0	0	1	0	0	0	0	4	0	0	1	1	1	1	1	1	0	0	2	0	0	2	1	0	0	1	1	2	0	1	3	0	0	0	1	1	1	1	1	0	0	3	1	0	0	0	1	1	2	1	1	1	2	0	1	2	1	0	0	0	1	0	0	2
5124	0	0	1	1	0	1	2	3	0	0	1	3	1	3	0	0	1	1	2	1	0	0	0	2	1	1	1	0	0	1	2	2	0	1	1	1	2	0	2	0	3	0	0	0	1	2	0	3	2	1	0	0	1	0	0	0	0	0	0	0	1	0	2	0	4	0	0	0	0	0	0	2	0	0	0	1	2	2	0	0	2	0	2	2	0	0	0	2	0	0	0	3	1	1	1	0	0	0	0	0
5127	0	3	2	1	1	1	1	0	2	0	0	0	0	1	0	1	0	0	1	2	0	0	0	0	0	1	0	2	1	0	0	5	0	0	0	0	1	1	2	0	1	0	0	0	0	4	0	1	1	2	3	1	2	2	1	0	0	0	0	3	1	0	0	3	0	0	0	0	1	1	1	0	0	1	2	0	2	1	0	0	0	2	0	2	3	0	1	1	0	0	0	1	0	0	1	1	0	1	1	1
5128	1	0	2	1	2	0	0	0	0	0	0	0	1	1	2	1	0	1	2	0	0	3	0	0	2	1	0	1	1	0	0	1	0	0	0	0	1	0	1	0	2	0	0	2	0	0	0	1	0	0	2	1	2	0	0	3	0	1	1	1	0	0	1	2	1	1	3	1	0	1	0	0	0	0	4	1	0	3	0	0	0	1	0	0	1	0	2	0	0	1	0	0	0	0	1	2	0	1	0	0
