	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
5130	0	0	2	0	0	0	1	1	1	0	0	1	1	0	0	0	1	0	1	0	0	1	0	4	1	1	0	0	2	1	1	0	0	2	1	0	1	1	1	2	2	0	0	0	0	0	0	0	0	0	2	3	0	2	0	0	2	1	1	0	0	2	2	0	0	1	0	0	0	0	1	1	0	2	1	0	0	0	0	2	2	2	0	0	0	0	0	0	3	2	0	1	1	0	1	0	1	0	2	2
5131	0	1	1	0	3	1	1	3	2	2	1	2	0	0	0	0	0	2	1	1	2	0	1	0	0	3	1	2	1	0	0	1	0	1	1	1	3	0	0	1	4	0	0	1	3	2	0	1	0	0	1	1	0	0	0	1	0	1	1	1	2	0	1	1	0	0	2	0	1	0	1	1	1	0	1	1	1	1	4	0	0	0	0	1	2	0	2	1	0	0	1	0	2	1	0	1	0	0	0	1
5132	0	0	2	2	1	2	1	1	1	0	1	0	0	0	1	1	1	2	2	0	1	0	0	0	1	2	0	1	0	0	0	0	0	1	1	0	0	2	1	0	0	1	0	0	0	0	1	1	0	2	0	1	0	3	0	2	1	0	1	0	0	2	0	0	0	0	0	1	1	0	0	2	0	0	0	0	1	1	2	0	0	0	2	1	2	0	0	1	1	0	1	1	1	0	0	0	0	1	1	0
5140	1	0	1	1	0	0	0	0	0	0	0	2	1	2	0	0	0	0	2	1	0	0	2	1	1	0	2	2	0	2	0	0	1	1	0	2	2	0	1	0	0	0	1	0	2	0	0	0	0	1	0	1	0	1	1	2	1	0	1	1	0	1	2	0	0	1	1	0	0	2	1	1	1	0	0	0	2	2	1	1	2	1	0	0	2	0	3	1	2	0	0	1	0	1	0	1	2	1	1	0
5141	0	1	1	1	0	1	0	0	0	1	0	0	1	0	3	0	0	1	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	1	1	0	0	1	0	1	0	0	0	1	0	0	1	0	1	2	1	0	0	1	2	1	2	3	0	0	2	0	2	1	1	0	0	0	2	2	3	2	1	1	1	0	2	0	0	0	0	1	4	1	0	1	1	1	0	1	2	3	1	2	1	0	1	1	0	0
5142	2	0	0	0	1	0	0	3	1	2	2	0	1	0	1	1	0	0	0	3	0	1	0	1	0	0	1	1	0	2	0	0	0	0	2	0	0	0	3	0	1	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	1	1	1	2	1	1	1	0	0	0	0	2	0	1	1	0	2	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	2	1	0	0	0	1	2	0	1
5144	1	0	2	0	3	0	1	1	2	1	3	0	1	1	0	3	0	2	0	0	1	1	0	0	1	0	0	0	3	0	2	5	0	1	0	0	0	2	0	1	0	1	1	1	1	0	2	1	0	1	0	1	1	1	1	1	1	0	2	1	2	0	0	0	0	0	1	1	1	0	1	1	0	2	0	0	1	0	1	1	0	0	1	0	0	0	1	0	1	1	3	0	0	0	0	2	0	0	0	2
5148	0	0	0	2	2	0	1	2	2	4	2	4	0	0	0	0	1	0	0	0	0	0	2	2	0	1	1	0	1	1	1	1	0	0	0	0	1	1	0	0	1	0	0	2	0	0	2	0	1	2	0	0	2	0	1	0	1	1	1	0	2	1	2	0	2	1	0	0	1	0	0	0	0	1	0	0	1	2	5	2	0	2	1	0	0	2	1	1	2	0	2	1	0	4	0	1	0	0	0	2
5151	0	0	0	2	0	1	1	1	0	0	1	1	1	0	0	0	0	0	1	0	0	0	1	0	2	2	1	0	0	2	0	1	0	3	0	1	1	0	3	2	0	0	1	0	0	0	0	2	0	3	1	1	2	0	0	0	0	2	0	1	0	0	5	2	2	1	2	1	1	0	2	1	1	0	1	1	0	0	1	0	1	0	2	0	2	1	3	1	0	1	0	1	1	0	1	2	0	0	0	0
5153	0	1	0	1	1	2	0	1	0	1	1	2	0	1	0	1	2	0	1	1	0	2	1	0	1	0	2	1	0	0	0	1	2	0	0	0	1	3	0	2	0	1	2	4	1	2	1	2	0	0	0	0	1	1	2	0	0	0	2	2	0	2	0	0	1	0	0	0	1	2	3	0	0	0	0	0	0	1	0	0	1	0	0	3	2	0	0	2	1	1	0	1	0	3	1	1	1	1	0	2
5154	1	0	0	2	0	0	0	3	0	0	0	0	2	0	0	2	2	2	0	0	1	0	0	2	1	2	0	1	1	1	0	0	0	1	0	3	0	0	0	3	0	0	0	1	0	2	2	0	1	1	1	2	0	2	1	0	0	2	0	0	0	2	0	1	2	0	0	2	1	0	1	2	0	0	1	2	0	1	2	2	0	0	2	1	2	2	2	0	0	0	0	0	0	0	1	1	0	1	0	0
5157	1	1	0	3	1	4	0	1	0	1	1	1	0	2	3	0	0	0	1	0	1	0	2	1	0	0	1	0	2	0	2	0	1	0	0	1	1	0	0	2	0	1	1	0	2	3	0	1	2	0	0	0	0	0	0	0	1	2	0	1	0	0	1	0	2	0	2	0	0	2	0	0	2	2	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	3	1	1	1	4	0	1	0	0	0
5162	1	0	1	2	0	0	0	1	0	1	1	0	1	0	1	2	4	0	0	0	3	0	2	3	0	2	0	0	0	2	1	1	0	1	0	1	0	1	2	1	2	0	2	1	0	0	0	1	0	1	2	2	0	1	1	0	0	0	5	1	0	1	2	0	2	2	2	2	1	1	0	2	1	0	1	0	0	1	0	0	0	0	2	1	0	1	0	1	2	1	0	0	3	1	2	1	0	0	0	0
5164	0	1	3	0	1	4	2	0	0	1	2	1	0	0	0	0	0	0	2	1	1	2	0	2	1	1	1	3	0	0	2	1	4	1	1	2	0	0	0	1	0	0	2	3	0	0	1	1	2	0	1	0	0	2	1	0	0	0	0	0	3	1	0	2	0	4	0	2	2	1	0	2	0	2	0	1	2	2	0	2	2	0	1	0	2	0	0	0	1	0	1	0	0	0	1	0	0	4	0	1
5168	0	1	0	1	1	1	0	0	1	1	0	7	3	1	1	0	0	0	0	1	0	0	0	2	2	0	1	0	0	1	0	1	3	1	1	1	3	0	0	0	0	0	2	1	1	1	1	1	1	1	2	0	3	0	1	0	0	0	2	0	1	0	1	0	1	1	2	0	1	1	1	0	3	0	0	0	2	1	2	1	1	0	0	3	0	0	1	1	1	1	1	1	0	0	1	1	0	0	0	1
5169	2	1	0	0	1	1	1	0	0	0	2	1	0	0	0	0	0	0	1	1	0	0	0	2	0	0	0	2	0	0	0	0	0	1	1	0	1	1	2	1	0	0	1	0	1	1	0	2	0	1	0	1	2	1	0	0	0	0	0	0	1	1	0	3	2	2	1	0	1	1	1	0	0	0	0	0	0	1	1	0	3	1	2	1	1	1	1	1	2	0	1	1	1	0	1	2	0	1	0	1
5171	0	3	0	2	1	0	0	2	0	0	1	2	0	0	0	1	0	1	1	1	0	2	2	1	1	0	0	0	0	0	3	0	1	1	0	1	0	0	0	0	1	0	1	0	2	0	0	0	3	0	0	1	0	3	1	0	0	3	0	2	1	0	1	1	1	1	2	1	1	0	0	0	1	1	0	0	0	1	1	1	0	1	0	0	1	1	0	0	2	3	1	0	1	1	0	0	1	1	1	0
5174	0	1	0	0	1	1	0	0	6	2	0	1	3	0	0	1	0	2	0	2	3	2	0	2	1	0	0	0	1	2	0	0	0	3	2	1	0	4	2	3	0	0	1	1	1	2	1	2	1	0	0	0	0	0	2	2	0	0	0	0	0	0	1	2	3	1	0	0	0	0	2	1	0	0	0	1	0	0	1	0	1	1	0	1	0	1	3	0	5	3	1	1	1	4	0	0	2	0	0	1
5176	0	2	0	0	2	1	0	3	1	1	1	4	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	2	1	2	1	0	2	2	1	0	0	2	0	0	1	1	0	0	5	2	0	0	3	0	0	0	0	0	0	1	0	0	0	0	1	3	1	0	1	0	0	1	0	0	2	1	0	2	1	2	0	0	0	1	0	2	3	0	1	1	1	0	0	0	1	0	2	0	1	2	3
5181	0	0	1	0	1	0	0	0	1	1	0	0	0	0	2	0	1	2	1	1	2	1	2	2	1	3	1	0	1	2	3	0	0	1	0	1	2	0	2	0	0	0	0	1	1	0	1	0	0	1	1	1	0	2	1	1	3	0	0	1	0	0	0	1	1	5	1	0	0	1	1	0	0	1	0	1	1	0	0	0	0	0	1	2	2	0	1	0	0	0	2	0	0	2	0	1	0	1	1	0
5182	1	1	3	0	1	1	2	0	2	1	1	0	1	0	1	1	0	1	0	0	1	2	5	0	2	5	0	0	4	0	3	1	0	1	0	2	1	0	2	3	1	1	1	0	1	1	0	0	0	2	0	2	0	0	0	0	1	1	3	1	0	0	1	2	1	1	0	2	3	0	1	1	0	1	1	0	0	1	0	1	2	1	0	0	0	0	2	0	1	5	0	0	2	3	1	0	0	1	2	0
5183	0	1	3	0	0	1	1	1	0	0	2	1	2	1	1	1	0	0	0	3	0	1	2	0	0	0	2	0	1	0	0	0	0	0	0	2	1	0	1	0	0	0	0	0	0	0	1	2	1	1	0	3	2	1	1	0	2	1	0	0	0	1	1	0	0	4	1	1	0	0	0	1	0	0	1	0	0	0	0	1	2	0	0	0	0	2	1	1	0	0	0	1	0	0	0	1	0	0	2	0
5184	1	0	2	1	1	0	2	0	0	1	1	0	0	1	0	1	0	5	1	3	0	0	0	0	1	1	0	2	1	0	0	0	3	4	1	1	0	0	2	0	1	0	0	0	0	2	1	3	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	2	0	0	1	1	1	0	0	1	1	0	0	0	2	2	0	2	1	2	2	0	0	6	1	1	1	1	0	1	0	0	1	1
5189	0	0	0	1	0	1	0	3	0	0	0	1	1	0	0	2	0	1	5	1	2	0	0	0	1	1	0	0	0	0	0	1	0	1	2	0	1	1	1	0	0	0	2	0	2	1	0	1	3	1	1	1	2	1	1	1	3	0	1	1	1	2	0	1	1	1	0	1	0	1	0	1	0	0	2	0	1	0	0	0	1	1	0	3	0	1	0	0	1	0	2	0	1	0	1	2	0	2	0	0
5192	0	1	2	1	1	1	2	0	0	0	1	1	1	1	1	0	1	0	0	2	0	1	0	0	0	2	0	0	2	0	0	0	0	1	1	1	1	1	1	2	1	0	0	3	0	2	1	0	4	0	2	0	0	1	0	0	2	1	0	2	0	2	2	1	0	0	0	0	1	0	0	0	2	0	2	0	1	3	1	0	0	0	0	1	0	0	2	2	0	0	0	0	1	0	1	0	0	0	0	1
5195	2	0	1	0	0	0	0	1	0	1	0	0	3	0	2	1	1	1	0	0	0	0	0	2	0	1	0	1	0	0	1	0	0	0	0	3	2	1	0	0	0	1	1	1	0	0	0	0	0	0	1	1	0	0	2	0	2	0	0	0	0	1	0	1	2	1	1	1	1	0	2	0	0	2	2	1	3	1	0	0	2	0	0	0	1	0	0	0	0	0	0	0	1	3	1	0	0	0	1	0
5197	2	1	1	3	2	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	2	0	0	1	0	0	0	0	2	1	1	1	1	1	0	0	0	0	0	3	0	0	0	2	2	1	1	1	1	2	0	2	1	1	0	0	0	1	0	0	2	0	4	1	3	1	0	0	1	0	0	3	2	0	0	0	1	3	0	0	1	0	0	1	1	1	0	0	0	0	3	0	0	3	1	0	0	1	1	1
5206	0	0	1	0	0	1	1	1	0	0	3	0	2	2	0	0	0	0	1	2	0	0	0	1	0	0	0	0	3	0	0	1	1	0	2	2	0	0	0	0	0	0	3	2	1	0	3	1	1	0	0	1	2	0	1	2	0	3	0	0	2	1	1	2	1	1	0	1	2	1	0	0	1	0	1	0	2	0	2	1	2	0	2	4	3	0	2	0	1	0	1	1	0	3	0	1	0	2	3	1
5207	0	0	0	2	0	2	0	2	0	2	0	1	0	1	1	1	0	0	0	0	2	0	1	0	1	0	0	0	2	1	0	0	1	1	6	1	2	1	0	1	1	0	3	0	0	0	1	1	0	0	1	1	0	1	0	0	1	0	1	0	1	0	0	1	1	1	0	0	0	2	0	2	1	2	0	2	1	0	2	0	2	0	2	1	0	0	0	0	0	1	1	0	2	1	0	0	1	0	1	1
5208	0	1	2	1	0	1	0	1	0	0	0	2	2	1	0	0	0	0	0	1	1	0	1	2	1	0	0	1	0	1	1	1	1	0	1	1	1	0	3	1	0	1	1	0	1	0	0	3	0	3	1	0	0	1	1	0	0	1	1	2	1	0	0	0	0	0	0	2	0	0	0	0	3	2	1	0	1	0	0	0	1	0	2	1	2	0	2	0	0	3	0	0	0	1	0	0	0	3	1	1
5214	1	1	0	1	3	0	1	0	0	1	2	2	2	0	0	1	0	0	0	2	0	2	0	0	1	1	1	1	3	1	0	3	1	0	2	0	2	0	2	0	1	0	2	0	1	1	1	0	1	1	0	0	1	1	0	0	1	1	1	1	0	2	5	1	1	1	0	0	1	0	2	3	0	3	0	0	0	0	1	0	1	0	0	1	3	0	0	0	1	1	1	0	2	3	0	1	1	0	4	1
5215	0	0	0	2	1	2	1	1	3	2	0	0	1	2	0	0	2	0	1	0	0	2	0	0	1	1	0	0	1	0	0	1	0	2	0	1	2	0	0	0	3	0	0	0	0	1	2	1	0	3	0	2	1	0	1	0	1	0	0	2	0	2	1	1	0	0	0	2	0	0	1	1	0	1	0	1	0	0	1	0	2	0	0	2	3	3	0	0	1	1	0	1	1	0	3	2	0	1	1	1
5220	1	0	0	1	1	0	0	1	2	1	0	0	0	1	2	1	0	1	0	3	1	0	1	4	1	1	0	0	1	3	0	1	0	0	0	2	3	0	3	0	0	1	0	3	0	0	1	0	4	0	1	0	0	0	0	0	0	1	2	0	0	1	1	0	0	0	0	0	1	0	0	1	1	0	4	3	1	3	0	1	1	0	1	2	0	1	1	2	0	0	0	0	0	1	0	0	2	0	0	1
5222	0	1	3	0	1	0	0	0	2	1	2	0	1	1	0	0	1	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	1	1	4	0	1	0	2	0	0	0	1	0	1	0	0	0	0	0	1	1	0	1	0	1	0	0	0	0	3	0	1	0	0	0	1	0	0	0	0	1	0	2	0	0	3	3	1	0	2	0	2	1	1	0	2	0	0	0	0	0	1	2	0	2	0	0	0	0
5230	0	0	1	0	2	0	3	0	0	0	2	1	0	0	1	0	3	3	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	1	0	0	4	1	0	1	0	0	1	1	0	2	1	3	1	0	0	2	0	1	0	0	1	4	1	0	0	1	2	0	0	2	0	0	2	0	0	0	1	3	3	1	1	0	1	1	0	3	2	0	1	1	2	0	2	0	1	1	1	0	0	0	0	1	0	0
5232	0	0	0	1	1	0	1	0	1	1	1	0	0	1	0	1	3	2	0	0	4	1	0	0	0	1	0	0	1	3	0	1	1	0	1	1	0	0	1	2	0	0	1	1	0	0	1	2	1	1	1	0	1	1	0	0	0	0	0	0	2	0	1	0	0	3	4	0	1	0	0	1	0	1	0	0	0	1	1	0	1	2	4	1	0	0	1	0	2	1	0	1	4	1	0	1	3	0	1	0
5233	0	1	2	0	1	3	0	1	0	0	0	0	0	0	2	1	1	1	0	1	0	0	0	0	0	0	4	1	1	0	1	1	0	1	0	0	1	0	1	0	0	0	0	0	1	0	1	3	0	2	0	1	2	3	1	1	0	1	0	0	0	2	0	0	0	2	0	0	3	1	0	0	0	0	3	0	0	1	2	0	0	0	0	3	0	0	1	1	0	0	0	2	1	1	1	1	0	2	1	0
5234	0	2	2	0	1	0	0	0	0	0	0	0	5	0	1	0	2	0	1	1	0	1	5	0	1	1	1	1	1	1	0	0	0	0	0	2	3	0	1	1	1	0	0	0	2	0	0	0	0	1	0	2	0	1	0	1	1	2	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	2	0	2	0	0	0	1	1	1	1	2	5	2	1	0	1	0	3	1	0	0	1	0	1
5238	0	1	1	0	0	5	2	1	0	0	0	3	1	0	1	2	1	2	0	0	0	1	5	1	0	0	3	1	0	0	1	1	2	0	1	1	1	0	1	0	1	0	2	2	0	0	2	3	0	0	1	1	0	0	1	1	0	0	0	0	1	0	4	0	2	0	0	1	1	0	3	0	1	1	2	0	2	0	0	1	0	1	1	0	1	0	0	2	0	1	0	0	1	0	1	3	0	0	0	1
5242	1	1	1	0	0	1	1	0	0	0	1	0	3	0	2	2	1	0	1	1	2	0	0	0	2	0	0	0	1	0	0	0	2	2	2	0	1	0	0	0	3	0	0	1	2	0	1	0	1	0	0	1	0	0	0	0	0	1	1	0	1	2	0	2	1	0	3	1	0	0	0	0	1	0	1	1	0	0	0	1	1	1	0	0	1	0	0	1	1	0	0	4	0	1	0	0	0	1	0	1
5246	1	0	1	1	3	0	0	0	0	1	1	1	0	1	0	1	0	1	0	0	1	1	2	0	0	1	0	5	1	1	0	1	0	0	1	1	3	0	2	0	1	1	1	0	0	0	0	0	0	3	0	1	1	1	0	1	4	0	1	1	1	1	0	2	0	1	1	0	0	0	0	4	2	0	1	0	1	0	0	1	1	1	0	0	4	0	0	0	0	1	0	0	0	2	0	0	2	0	0	0
5247	1	0	0	1	0	0	2	2	1	1	0	0	1	0	1	0	1	0	0	1	0	0	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	1	1	2	1	0	1	0	0	2	1	2	0	2	1	1	0	0	3	2	0	2	1	0	1	0	1	0	0	2	1	0	1	1	3	1	1	0	2	0	0	1	3	0	0	1	0	0	0	0	0	3	0	0	0	2	2	2	0	0	0	1	1	0
5249	1	1	1	0	1	1	0	1	3	0	0	1	1	0	1	4	0	1	1	0	0	0	1	1	3	0	1	1	0	0	1	0	1	1	2	0	0	1	1	1	1	0	2	0	0	1	1	4	2	1	0	0	3	0	1	0	2	1	0	1	0	1	0	1	3	1	0	2	1	1	2	0	1	1	0	0	0	1	2	0	0	1	0	1	0	0	2	1	0	0	1	0	0	2	0	1	1	2	0	2
5250	1	0	1	0	0	1	0	0	0	0	0	1	2	0	3	1	0	1	3	2	0	1	0	3	0	0	0	1	2	0	0	0	0	2	1	3	2	0	2	1	0	0	0	0	0	0	0	2	0	2	0	0	0	1	1	1	0	1	0	2	0	1	3	1	0	1	0	2	2	2	0	1	1	1	1	0	4	0	0	1	2	0	0	1	0	2	2	0	0	0	1	0	1	0	1	0	0	1	0	0
5251	0	3	0	2	1	0	0	1	0	2	1	3	2	1	0	1	1	0	1	1	0	0	0	0	2	1	1	1	0	2	0	1	3	0	0	0	0	2	0	0	0	1	0	3	0	5	1	2	1	1	1	0	3	0	1	0	0	1	1	2	1	0	0	0	1	0	0	1	0	0	2	1	0	0	0	1	0	0	0	2	1	1	1	2	1	1	0	3	1	1	1	1	1	2	0	2	0	0	0	1
5255	1	0	1	1	2	0	1	2	0	1	0	1	1	0	0	1	1	0	1	1	1	0	2	0	0	0	0	0	2	2	0	1	1	4	0	0	1	1	0	0	1	0	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	0	0	4	1	0	1	1	0	0	2	0	2	0	0	0	1	1	0	0	0	2	1	0	1	0	3	0	0	1	1	0	0	0	0	3	1	0	0	0	0
5256	0	0	1	1	2	0	1	0	1	0	1	0	1	1	0	0	0	1	0	0	1	2	1	1	0	0	3	2	2	0	0	0	1	1	0	1	0	1	0	0	0	0	2	0	1	0	0	0	0	1	1	1	4	1	1	0	0	1	2	1	0	0	2	0	1	1	3	0	0	1	0	0	1	0	0	0	0	0	3	1	0	2	1	0	1	2	0	0	0	1	0	0	0	3	2	1	1	0	2	0
5259	1	1	2	0	0	2	0	1	0	0	1	1	1	0	0	2	0	0	0	0	0	0	1	0	0	1	2	1	0	0	0	1	2	0	0	1	0	0	1	0	0	1	0	0	1	1	0	0	1	1	0	1	3	3	0	0	0	1	0	1	0	0	2	0	0	0	3	0	1	0	1	2	1	0	0	0	1	0	1	0	1	0	0	0	2	1	0	1	0	0	0	1	0	1	1	0	0	1	0	1
5260	0	0	2	1	2	0	1	0	0	3	2	0	0	1	0	3	0	0	0	0	0	1	0	0	1	2	0	0	1	1	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0	0	0	1	3	0	1	2	1	1	1	1	0	1	0	0	0	2	0	0	0	0	0	1	1	0	0	1	1	2	1	1	2	0	2	0	1	1	0	1	0	0	1	1	2	2	1	0	0	3	0	1	0	3	0	0
5264	1	3	1	0	0	3	0	1	1	1	1	1	1	0	1	2	0	3	1	0	1	0	4	2	0	0	3	1	2	2	0	0	2	0	2	3	1	0	0	0	0	0	0	1	2	1	2	0	0	2	1	1	1	0	2	0	1	1	0	0	2	0	0	0	2	1	1	0	1	0	1	0	0	1	0	0	1	1	1	0	0	0	2	0	0	1	1	0	1	1	0	2	0	0	0	0	0	0	1	0
5267	0	0	0	0	1	0	1	3	1	0	1	0	0	0	2	1	1	0	0	0	0	2	1	1	1	2	1	0	0	0	0	0	1	0	1	1	1	0	1	0	1	0	0	0	0	1	1	0	0	1	0	2	0	0	0	1	0	0	1	0	1	1	1	0	0	0	1	0	0	0	1	0	1	0	1	1	1	0	0	1	0	1	0	0	1	1	3	0	1	1	0	1	0	3	0	1	2	0	0	0
5269	0	0	0	0	2	1	1	1	5	1	0	0	0	2	0	1	1	1	0	0	1	0	1	2	1	1	0	1	0	1	2	0	0	1	1	0	0	1	3	0	1	2	1	0	0	1	1	2	1	0	4	0	3	0	0	0	1	0	0	1	0	1	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	2	2	0	1	0	1	0	1	1	1	1	2	0	0	1	1
5274	0	0	1	0	0	2	0	1	0	0	0	0	0	0	1	1	1	1	0	1	0	1	2	0	1	3	4	0	3	0	2	1	0	0	0	0	1	0	0	1	1	1	2	0	0	1	1	2	1	0	0	3	1	1	0	2	1	0	2	0	2	0	1	0	0	2	0	1	2	0	1	1	1	0	1	1	0	3	0	1	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	1	2	1	0	0
5281	0	1	3	0	1	1	1	1	1	0	2	0	1	1	1	0	0	1	1	2	0	0	0	1	1	1	0	2	0	0	1	1	1	1	0	0	3	0	1	0	3	0	2	4	2	1	0	1	0	1	1	0	0	2	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	2	2	0	0	1	1	0	0	0	0	1	0	1	0	1	0	0	3	0	0	0	0	2	1	1
5285	2	1	1	1	1	1	1	1	4	0	1	2	0	1	0	2	0	2	1	0	1	0	0	0	1	2	0	1	1	2	3	0	1	0	2	0	0	0	1	0	1	1	3	1	0	0	0	3	0	2	0	0	0	3	0	2	1	1	0	0	0	0	0	0	3	0	0	0	0	0	1	2	1	0	1	2	1	0	1	0	2	3	0	3	0	0	0	0	0	0	1	0	2	0	0	1	2	1	0	1
5296	0	0	2	0	0	3	0	2	0	1	3	1	0	3	1	0	0	0	2	0	1	0	0	1	1	0	1	0	1	2	1	1	0	0	1	0	1	0	0	1	2	2	0	0	1	0	0	0	0	1	0	1	0	0	2	3	1	0	2	2	1	0	3	1	1	0	0	1	1	0	0	0	1	1	2	2	2	0	0	0	0	1	0	0	1	2	1	0	1	0	2	1	1	0	0	0	3	0	0	0
5299	1	0	0	1	0	1	0	2	0	0	1	0	2	0	0	1	0	0	1	0	2	0	2	1	0	3	1	1	2	0	0	1	1	0	1	1	0	1	2	1	0	0	0	0	0	1	0	1	0	2	0	0	1	0	1	0	2	1	2	1	1	0	0	0	0	2	0	1	1	0	0	1	1	1	0	0	0	0	1	0	1	0	0	1	0	2	0	0	1	2	1	4	2	4	2	1	2	1	1	0
5300	1	1	1	0	2	0	0	2	1	4	1	0	2	0	0	1	1	0	0	0	2	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0	2	3	0	2	0	1	1	1	1	1	0	0	2	0	3	2	0	0	0	1	0	0	1	1	0	0	0	5	0	2	0	0	1	0	0	2	0	5	1	1	1	1	0	1	2	1	2	0	1	0	0	0	2	0	0	1	0	2	3	3	1	1	2	1
5303	1	0	0	0	2	1	0	0	1	0	1	0	2	0	1	0	1	2	1	0	0	0	1	0	1	1	0	1	1	0	2	2	1	0	0	0	2	3	0	0	3	0	1	0	1	0	0	1	0	0	0	2	3	0	0	0	2	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	2	0	0	1	2	0	2	0	0	2	1	1	1	1	0	3	0	0	0	1	0	1	1	1	2	0
5308	4	1	0	1	1	0	1	2	3	1	0	0	2	1	2	0	1	2	0	3	1	0	2	1	2	1	2	2	0	1	0	3	0	2	0	0	0	0	3	1	0	0	1	1	0	0	0	0	0	1	0	0	0	1	0	3	0	0	0	0	1	0	1	1	0	2	1	1	0	0	0	0	0	0	0	2	1	0	1	0	1	0	1	0	1	1	1	0	1	1	2	1	0	2	0	0	0	0	1	0
5311	0	0	2	4	0	0	0	0	3	1	1	0	5	1	0	0	1	1	0	1	1	0	3	0	0	0	0	1	0	2	2	1	1	0	2	1	1	0	3	3	0	0	2	2	1	0	2	1	1	0	2	1	1	0	1	0	1	1	0	0	1	0	1	0	0	1	1	2	2	1	1	0	0	2	1	0	1	3	0	1	2	0	0	1	0	4	0	0	0	0	2	1	2	0	1	0	0	0	0	1
5313	1	2	0	2	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	0	2	1	0	2	0	2	0	0	1	0	2	0	0	0	0	0	0	2	1	1	0	0	0	3	0	1	0	0	0	2	0	1	0	0	5	0	0	2	2	0	1	1	1	0	0	0	0	0	0	1	0	0	1	3	0	0	0	1	1	0	0	5	1	0	2	2	1	0	1	2	1	0	1	1	1	0	1	2	0	0
5314	0	3	3	1	0	1	0	2	1	0	1	0	0	0	2	0	0	1	1	0	1	2	4	0	1	0	0	2	0	0	1	0	0	0	1	2	0	1	1	2	1	0	0	2	0	1	0	2	0	1	0	1	2	2	0	0	0	0	1	0	0	1	1	2	2	1	2	0	1	1	1	0	0	1	1	3	1	1	0	0	3	3	0	1	1	0	2	0	1	0	1	1	0	1	0	1	1	1	0	0
5316	1	2	1	2	1	1	0	0	0	0	2	0	1	1	0	0	1	1	2	1	0	0	1	0	2	0	1	1	0	0	1	2	3	0	1	0	0	2	1	2	1	0	0	1	0	2	1	2	1	2	1	0	2	2	4	1	0	0	0	0	0	1	1	0	1	1	1	0	1	0	0	0	0	1	1	0	0	0	1	0	0	1	0	1	0	1	2	1	0	1	0	2	0	2	0	1	0	0	1	1
5317	0	0	1	0	1	1	1	0	1	1	2	1	2	1	1	1	0	1	1	1	0	0	0	0	0	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	2	0	0	0	2	0	2	2	1	0	1	0	0	0	0	0	1	0	0	0	0	1	2	0	0	1	4	1	0	0	1	0	0	0	1	2	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	2	0	0	1	1	0	1
5318	1	1	0	1	0	0	2	1	2	0	1	1	2	0	1	3	0	2	0	0	0	0	1	1	0	0	2	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	2	0	1	1	2	0	1	1	1	3	0	0	1	0	0	1	0	2	0	0	0	1	2	0	2	0	1	0	1	0	1	1	6	1	0	0	2	1	1	1	0	0	2	1	0	1	1	1	0	1	4	1	1	0	2	0	0	0
5321	0	1	0	1	1	1	1	2	2	1	0	0	2	0	1	0	1	1	1	1	1	4	0	0	0	1	0	0	0	0	1	1	1	2	2	0	1	0	1	1	2	0	0	1	0	2	2	0	0	0	1	1	0	1	1	0	1	0	1	1	0	0	1	2	0	0	2	0	1	0	0	0	1	1	0	0	2	2	0	1	1	0	1	4	1	0	0	1	2	1	0	1	1	1	0	1	3	1	1	0
