ID	gene	h0_r	h0_alpha	h0_sigma	h0_theta	h1_r	h1_alpha	h1_sigma	h1_theta0	h1_theta1	h0	h1	LR	p	q	signif
3	D	2.269087067994911	4.21985958145246	9.33853288645141	-0.5670278321228238	0.6229942823931599	21.80024320697808	3.332099779405789	-0.3201020577970264	3.9244258629708417	270.1093816120285	251.34486417296802	18.764517439060512	9.006227985608461e-10	9.006227985608461e-09	True
4	E	1.9384445078768986	10.184661147831992	11.052491173918067	-0.28219222231669316	0.5892480257869495	22.01021147415487	1.5528467831751416	-0.04483036711811231	2.862509920234585	268.34782313951894	257.01407275273505	11.33375038678389	1.9259797772175347e-06	6.641018486982139e-06	True
1	B	0.377097772280342	19.19309294086114	7.782252606716188	0.4725479753290482	0.4028851212368484	21.714738939751747	3.2284805746701384	-0.0909732672147326	3.1270597618652736	263.1709794788529	251.86975530965552	11.301224169197411	1.9923055460946415e-06	6.641018486982139e-06	True
0	A	0.3455880220431806	21.92199655983003	3.061599376014187	0.868149934487105	0.449785342105606	21.756973752854766	3.2171136648226324	0.1995429127937738	2.9716942995124342	281.1386417073908	271.72357621452716	9.415065492863619	1.4289184128601917e-05	3.572296032150479e-05	True
2	C	4.252533181263454	9.176770457796653	13.881220796274164	-0.6698808998157995	2.6097774246782226	13.03207315239939	13.461264170537204	-1.0000974043340556	2.005900713388642	273.9466779270232	266.11573662014655	7.830941306876639	7.573522940207411e-05	0.00015147045880414822	True
7	H	734.6917790786446	13.564907868821981	10.741294598637142	-1.0653130686129824	9222.216773713764	14.43657813419925	10.851955739522753	-0.8542445590031247	-1.9967939721636156	207.77139265645232	206.28068934461638	1.4907033118359436	0.08422604441043569	0.14037674068405948	False
5	F	1.2631046258670962	17.86166392236703	9.198872622905137	-0.37001608018363863	0.927668747552939	19.190220897138285	7.594161520658414	-0.32775630345009793	0.2999373718641122	230.7497159370368	229.93803504515418	0.8116808918826166	0.20262367125662195	0.28946238750945996	False
9	J	24.236185600555853	17.11878436117189	14.832913152635902	-0.9327072415063269	12.417623137945284	17.276964241188196	14.368108845204787	-0.7222359924302036	-1.5263530300462655	238.33710301944424	237.91325614352675	0.4238468759174907	0.3572055839044349	0.4465069798805436	False
8	I	3.853033207773738	15.709686501723079	11.048794344306486	-0.41613876103058306	2.837344885303053	16.03372489854309	10.34557600440695	-0.35871299182848904	-0.20228051933387184	245.97565525921092	245.7779075500333	0.19774770917763362	0.5294248283360805	0.5882498092623116	False
6	G	13.255756578909557	19.52718594333129	13.00731279738908	-1.1323161835767857	9.908213663363409	19.73063729601691	12.843680860203365	-1.084227802070897	-1.1807899247749714	206.28135256301124	206.2638219467939	0.017530616217328543	0.8514674082579791	0.8514674082579791	False
