gene	log2FC	p_value	q_value	signif
87	1.9798366	5.365574661122041e-08	5.365574661122041e-06	True
95	1.881701	2.0691735990644125e-07	1.0345867995322062e-05	True
85	1.5962709	5.02405816353112e-07	1.6746860545103734e-05	True
28	1.4480107	1.1871505715686098e-06	2.9678764289215245e-05	True
40	1.7000312	1.5172634898084689e-06	3.0345269796169375e-05	True
45	1.3140002	5.828157957474926e-05	0.000935989490813536	True
43	1.8911773	6.551926435694753e-05	0.000935989490813536	True
8	1.5191393	0.00010886113911063791	0.001360764238882974	True
50	1.226305	0.0001794903301775266	0.0019943370019725177	True
69	1.222474	0.0002586909154674287	0.002586909154674287	True
34	1.2325584	0.0005638195360150195	0.005125632145591087	True
17	1.0435735	0.0007118372105860206	0.00564024373560744	True
53	1.0511543	0.0007332316856289672	0.00564024373560744	True
81	1.1589357	0.000854437708630758	0.006103126490219699	True
21	1.0319535	0.00151502339130424	0.010100155942028267	True
30	1.003774	0.0024438610671752735	0.015274131669845458	True
99	1.081812	0.002706126106605003	0.015426699223470883	True
3	0.89705306	0.002931072852459468	0.015426699223470883	True
96	0.9415767	0.002931072852459468	0.015426699223470883	True
39	1.0490836	0.0032065534926183728	0.016032767463091863	True
82	1.020928	0.0036168330101508804	0.017223014334051812	True
63	0.9938156	0.003789974175447998	0.017227155342945444	True
36	1.0682259	0.005281349495942248	0.02296238911279238	True
1	1.12166	0.00566495414941496	0.0230014214106393	True
84	1.0897875	0.005750355352659825	0.0230014214106393	True
74	1.0803267	0.006164444254401238	0.023518475186833306	True
10	0.854561	0.006349988300444993	0.023518475186833306	True
24	1.0653349	0.006703250815906397	0.023940181485379988	True
80	0.899932	0.007572639749947398	0.02536476143445684	True
6	0.97162014	0.007609428430337052	0.02536476143445684	True
97	1.0748373	0.008339530157366899	0.026901710185054512	True
4	0.9897738	0.00866525157436532	0.027078911169891622	True
92	0.8356425	0.009395424978226777	0.02847098478250538	True
57	0.9287146	0.0106185318769141	0.031230976108570882	True
70	0.81647027	0.011599900367896205	0.033142572479703446	True
73	0.86061764	0.012777459193873115	0.0354929422052031	True
93	0.8825691	0.013132785379241991	0.035494014538491866	True
33	0.89025235	0.014059596743774388	0.036998938799406286	True
42	0.84156024	0.01490904287142559	0.037272607178563975	True
89	0.93726736	0.01789140853689517	0.0436375817973053	True
90	0.765864	0.021476148525708758	0.05113368696597324	False
78	0.64342767	0.022130792443543698	0.051466959171031855	False
31	0.83286303	0.023096077977033388	0.05242730256722715	False
35	0.81145704	0.023592286155252218	0.05242730256722715	False
18	0.687563	0.025136809487336497	0.05464523801594891	False
52	0.8103138	0.039061804563290684	0.08202445598663108	False
77	0.65063936	0.03937173887358292	0.08202445598663108	False
94	0.7534396	0.04209146058790867	0.08418292117581734	False
15	0.70711106	0.04410558058963358	0.08648153056790898	False
13	0.6869886	0.07034824876441756	0.13528509377772607	False
62	0.64672476	0.07993288280922244	0.15081676001740082	False
79	0.67358506	0.08629519154642055	0.15980591027114915	False
37	0.7026954	0.09824297256080385	0.1786235864741888	False
56	0.51768833	0.10262137938758703	0.18245504590098305	False
48	0.5300347	0.10399937616356034	0.18245504590098305	False
66	0.5951879	0.11745335891120637	0.2025057912262179	False
41	0.55971974	0.13349606354326787	0.22626451448011506	False
16	0.511669	0.17782504905877916	0.2864418691488438	False
9	0.420075	0.17834941303339436	0.2864418691488438	False
72	0.60497946	0.17887492674688854	0.2864418691488438	False
47	0.45314252	0.2019991194591656	0.31562362415494627	False
14	0.50560904	0.22785653649609983	0.3505485176863074	False
55	0.38101414	0.24591377623598787	0.36703548691938487	False
86	0.3964296	0.3060097652706846	0.44013988748736804	False
60	0.35325024	0.3098705596289485	0.44013988748736804	False
100	0.4266588	0.3114238464355997	0.44013988748736804	False
61	0.3318675	0.3153294901297473	0.44013988748736804	False
38	0.33548653	0.316900718990905	0.44013988748736804	False
22	0.3454035	0.36901426480885235	0.49866792541736804	False
46	0.42035452	0.38750765874895376	0.511422817037629	False
51	0.29041457	0.3892979284410062	0.511422817037629	False
27	0.24476457	0.49840862937234587	0.6389854222722383	False
88	0.18628411	0.5579684326627035	0.688849916867535	False
58	0.1604115	0.5700618538971225	0.6951973828013689	False
12	0.16383934	0.6757715185799895	0.7902743181295322	False
59	0.11215291	0.7033441431352837	0.7902743181295322	False
98	0.117984645	0.7608821105695619	0.8454245672995132	False
5	0.114715286	0.8084069637751201	0.8787032214946957	False
49	0.10465692	0.8084069637751201	0.8787032214946957	False
75	0.08514858	0.8502670735063903	0.8989744400660632	False
7	0.060842916	0.8566496058550103	0.8989744400660632	False
32	-0.057834215	0.9870158499588481	0.9870158499588481	False
29	0.022558875	0.9870158499588481	0.9870158499588481	False
23	-0.12819222	0.936442222495353	0.9555532882605643	False
71	-0.110017866	0.8720052068640812	0.8989744400660632	False
83	-0.08569735	0.864321001212672	0.8989744400660632	False
76	-0.13173291	0.8210398619617815	0.8828385612492273	False
65	-0.12407322	0.7021368630498522	0.7902743181295322	False
2	-0.18291603	0.6973152814271925	0.7902743181295322	False
11	-0.19194707	0.6877088671765783	0.7902743181295322	False
67	-0.22811909	0.6093499186524474	0.7254165698243421	False
64	-0.2666038	0.5912400362923835	0.7123373931233536	False
54	-0.1778897	0.538452479674129	0.6730655995926612	False
20	-0.29013586	0.5056642311473001	0.6400813052497469	False
68	-0.36988693	0.3937955691189744	0.511422817037629	False
19	-0.3091574	0.3536076173498588	0.48439399636966957	False
44	-0.4772294	0.23291653347508123	0.3529038385986079	False
25	-0.6558446	0.1804583775637716	0.2864418691488438	False
91	-1.1480738	0.04176345792180792	0.08418292117581734	False
26	-1.2701999	0.01490904287142559	0.037272607178563975	True
