gene	log2FC	p_value	q_value	signif
31	0.34159172	0.00010670160275496057	0.006426525827365541	True
26	0.3089005	0.00012853051654731083	0.006426525827365541	True
28	0.30374643	0.0003125413017717289	0.010143321416957033	True
78	0.30094644	0.00040573285667828133	0.010143321416957033	True
2	0.29161057	0.0019128514151205579	0.027300695482360825	True
39	0.2597551	0.002042986453592648	0.027300695482360825	True
81	0.28948992	0.002169362390940308	0.027300695482360825	True
52	0.2760703	0.0024438610671752735	0.027300695482360825	True
82	0.27480334	0.002457062593412474	0.027300695482360825	True
29	0.22790416	0.003579347749202342	0.03579347749202342	True
85	0.26423654	0.004137710124998691	0.03761554659089719	True
58	0.23715618	0.005202265848189433	0.04335221540157861	True
21	0.20636588	0.007758190499969481	0.059678388461303696	False
90	0.22259013	0.010037439328765437	0.06754851025284625	False
25	0.18933222	0.010132276537926936	0.06754851025284625	False
3	0.22362916	0.011334136078061904	0.06760551892809859	False
98	0.25211746	0.01149293821777676	0.06760551892809859	False
37	0.24264424	0.013072964259610378	0.07262757922005765	False
63	0.19908601	0.016449869558246424	0.08657826083287591	False
23	0.16802785	0.01986964216727735	0.09934821083638676	False
88	0.20497158	0.021476148525708758	0.10226737393194647	False
62	0.18069817	0.023793344662565403	0.10432994725234937	False
93	0.17030661	0.023995887868040355	0.10432994725234937	False
54	0.24251728	0.02688003932528044	0.10732978193366446	False
97	0.21109226	0.027674938416710926	0.10732978193366446	False
27	0.17840794	0.02790574330275276	0.10732978193366446	False
9	0.19856569	0.0303065236225282	0.11224638378714148	False
84	0.16233608	0.03248467064177987	0.11601668086349953	False
95	0.21064061	0.03814440700639163	0.12765340708069453	False
1	0.18729737	0.03829602212420836	0.12765340708069453	False
89	0.19613092	0.04410558058963358	0.1367962854693547	False
47	0.1450386	0.0444490538733301	0.1367962854693547	False
74	0.20380956	0.045142774204887055	0.1367962854693547	False
80	0.19206305	0.05025881094856194	0.1455486678939725	False
65	0.19928569	0.05141612710853223	0.1455486678939725	False
49	0.18611228	0.052397520441830096	0.1455486678939725	False
86	0.17402427	0.056061120960988045	0.15151654313780552	False
50	0.16098039	0.06127542655890792	0.1612511225234419	False
79	0.19950208	0.07581758622902746	0.18394328363445445	False
33	0.18471037	0.0760864519563672	0.18394328363445445	False
68	0.14641766	0.07826548826521225	0.18394328363445445	False
20	0.16750002	0.07909561196281541	0.18394328363445445	False
5	0.14449681	0.07909561196281541	0.18394328363445445	False
15	0.16029267	0.08719363286528968	0.19816734742111292	False
99	0.178698	0.09148664109008507	0.20299514947349934	False
43	0.12362098	0.0933777687578097	0.20299514947349934	False
36	0.16802439	0.10679944843924438	0.2272328690196689	False
76	0.089570746	0.12648207765906966	0.25030529704036425	False
30	0.14183824	0.12648207765906966	0.25030529704036425	False
77	0.13561948	0.12688655975391125	0.25030529704036425	False
92	0.13541722	0.13015875446098943	0.25030529704036425	False
18	0.14573571	0.13015875446098943	0.25030529704036425	False
91	0.10800557	0.1360422094138034	0.2566834139883083	False
96	0.08169225	0.14435270256996074	0.26655103363264465	False
61	0.12990123	0.14660306849795457	0.26655103363264465	False
66	0.17553404	0.16067249628240954	0.28691517193287414	False
67	0.1312594	0.16459137089482467	0.28875679104355206	False
14	0.15029138	0.16908566304193118	0.2894523192316406	False
83	0.12557113	0.17367139153898437	0.2894523192316406	False
41	0.10689576	0.17887492674688854	0.29191693783493333	False
73	0.115248084	0.18098850145765866	0.29191693783493333	False
11	0.107215784	0.190178266023745	0.30187026352975393	False
64	0.09881215	0.19856836969149128	0.31026307764295513	False
100	0.10960863	0.2060560322018007	0.3170092803104626	False
60	0.12030733	0.2149480217122669	0.3250406729036339	False
70	0.106403425	0.21919096300181706	0.3250406729036339	False
94	0.10118465	0.22102765757447107	0.3250406729036339	False
45	0.12859578	0.2272295867993449	0.32931824173818103	False
44	0.12058559	0.2316441239919662	0.33092017713138033	False
22	0.12690267	0.23740898348254846	0.3343788499754204	False
72	0.096433505	0.24857309472334	0.34524040933797223	False
16	0.064877905	0.2879234221397332	0.39441564676675783	False
56	0.0777042	0.3604041449853569	0.4870326283585904	False
12	0.06544829	0.44337740175361073	0.5833913180968562	False
13	0.068661116	0.46496255217768434	0.6012166323830964	False
87	0.09019596	0.46894897325881524	0.6012166323830964	False
46	0.06863621	0.5161250400991536	0.6371914075298192	False
24	0.07309166	0.5245737750659321	0.6397066208276518	False
19	0.07397624	0.530956495286951	0.6397066208276518	False
32	0.033899862	0.5946167469417811	0.7078770796925966	False
10	0.046922415	0.6451197543247327	0.7501392492148055	False
59	0.024064815	0.672205985635064	0.7719822039740202	False
6	0.009137559	0.723980161588838	0.8134608557177956	False
69	0.05226552	0.7411272641531937	0.823474737947993	False
34	0.071051545	0.7933134337890039	0.8717730041637405	False
51	0.026889278	0.8197744231300965	0.886923614308087	False
75	0.04956181	0.8248389613065209	0.886923614308087	False
48	0.03582972	0.8438943376450359	0.8870237596782791	False
38	0.0052914773	0.8464422303677677	0.8870237596782791	False
35	0.08004486	0.8515428092911479	0.8870237596782791	False
53	0.031643722	0.9273860789397197	0.9419797396177221	False
7	0.0033377195	0.9325599422215448	0.9419797396177221	False
42	0.006447672	0.9545780306804587	0.9545780306804587	False
17	0.013760253	0.9028558336651369	0.9307792099640587	False
71	-0.05417834	0.6793443394971378	0.7719822039740202	False
57	-0.043754645	0.6070727313731834	0.7142032133802158	False
55	-0.023242014	0.5035855440669541	0.6294819300836926	False
4	-0.011056834	0.4932601541525762	0.6243799419652862	False
8	-0.06139708	0.3803969092902044	0.5071958790536059	False
40	-0.08730852	0.17213260244085937	0.2894523192316406	False
