gene	log2FC	p_value	q_value	signif
25	1.4907907	1.3206946848199841e-06	0.0001320694684819984	True
79	1.5006244	7.123011226951384e-06	0.0003561505613475692	True
7	1.6875403	2.7236522297889855e-05	0.0009078840765963285	True
43	1.0844524	0.0005880750495143606	0.010221651541784603	True
55	1.1204256	0.0006132990925070762	0.010221651541784603	True
15	1.1990094	0.0006132990925070762	0.010221651541784603	True
95	1.046448	0.0008901088149465122	0.012715840213521602	True
70	0.9707457	0.0014082905443960627	0.016474102775467243	True
98	1.1636755	0.001506555881076478	0.016474102775467243	True
18	1.0244384	0.0016474102775467245	0.016474102775467243	True
94	1.1530627	0.00219309559246647	0.01993723265878609	True
13	1.2187983	0.0024836616133917435	0.020485195147165937	True
54	1.326744	0.002663075369131572	0.020485195147165937	True
52	0.99499464	0.0030417792579767937	0.02172699469983424	True
66	1.0858102	0.0040743157650218785	0.02716210510014586	True
63	1.0069387	0.004607121495374966	0.02879450934609354	True
100	0.8645051	0.005866029278884581	0.034506054581674	True
3	1.106693	0.0070740812552666996	0.039300451418148336	True
86	0.9160214	0.00787146663121476	0.03993111021735906	True
16	0.8994992	0.007986222043471812	0.03993111021735906	True
24	0.8616963	0.009896665585242484	0.04712697897734516	True
5	0.9108308	0.010668280845325246	0.04792332590030807	True
50	0.8115963	0.011022364957070856	0.04792332590030807	True
51	0.7629808	0.013253154246797278	0.055221476028321996	False
77	0.8169399	0.01580338543716036	0.06321354174864144	False
73	0.70581883	0.017271477853200976	0.0664287609738499	False
21	0.945295	0.019273820454182362	0.07004410284085406	False
93	0.75261647	0.01961234879543914	0.07004410284085406	False
89	0.66531867	0.023096077977033388	0.07455652724019013	False
38	0.79545486	0.023194588192582643	0.07455652724019013	False
76	0.83433735	0.02349231092181676	0.07455652724019013	False
20	0.6887575	0.02430250574900025	0.07455652724019013	False
85	1.0089805	0.025136809487336497	0.07455652724019013	False
11	0.69790035	0.025349219261664644	0.07455652724019013	False
34	0.7411244	0.028726675635487458	0.08207621610139275	False
1	0.7103307	0.03170107102471017	0.08805853062419491	False
60	0.6843788	0.032616870713738165	0.08815370463172477	False
74	0.7199054	0.03952748735990297	0.10401970357869202	False
58	0.71155363	0.04427703614741744	0.11353086191645496	False
19	0.6778211	0.04655762180476536	0.1163940545119134	False
14	0.72263145	0.05025881094856194	0.12258246572819986	False
91	0.5241496	0.055852134622307356	0.1329812729102556	False
69	0.63300085	0.058187021125633905	0.13531865378054397	False
30	0.5895564	0.06015719381772754	0.13672089504028986	False
23	0.6007101	0.06402955027655666	0.14228788950345925	False
83	0.5560533	0.06664320134451851	0.14230872639088543	False
96	0.68569916	0.06688510140371615	0.14230872639088543	False
36	0.59331596	0.08021356850299223	0.1671116010479005	False
99	0.65858644	0.08220086161218228	0.16775686043302507	False
9	0.74770135	0.08422789384149046	0.16845578768298092	False
68	0.61222434	0.0936959847617241	0.18264914690201903	False
92	0.64515287	0.0949775563890499	0.18264914690201903	False
10	0.7332554	0.10296450940912262	0.1942726592624955	False
75	0.46249002	0.11860149877618184	0.21963240514107746	False
45	0.535367	0.12447470816070393	0.22631765120127983	False
8	0.48055264	0.12851456305146058	0.227624884227994	False
44	0.5178994	0.12974618400995658	0.227624884227994	False
32	0.54290736	0.13434064935622494	0.2316218092348706	False
46	0.7312241	0.1386256868627094	0.23321919665209023	False
71	0.49598572	0.15164822575297074	0.24860364877536187	False
49	0.47077644	0.15730168066607408	0.251967768976931	False
22	0.47800067	0.15873969445546654	0.251967768976931	False
48	0.5162642	0.16558224522894238	0.2587222581702225	False
37	0.49947527	0.17367139153898437	0.2671867562138221	False
4	0.4456892	0.22102765757447107	0.3348903902643501	False
53	0.41619462	0.23037665857190448	0.343845759062544	False
40	0.43511212	0.2525996758370207	0.3660864867203199	False
27	0.5123567	0.2525996758370207	0.3660864867203199	False
84	0.2995326	0.27484137329680647	0.3881089162988681	False
47	0.38800475	0.2938703470145664	0.4052690514036531	False
64	0.30935025	0.29762872110704197	0.4052690514036531	False
41	0.3947678	0.2998990980387033	0.4052690514036531	False
28	0.36452192	0.324833761479538	0.4312766936970926	False
97	0.32778117	0.32965509474165633	0.4312766936970926	False
26	0.31476036	0.3320830541467613	0.4312766936970926	False
31	0.3317398	0.3427373315217104	0.43940683528424407	False
2	0.33228734	0.39832452653573447	0.5042082614376385	False
59	0.35007557	0.45507942827471826	0.5688492853433977	False
67	0.27633867	0.501511377348197	0.6191498485780209	False
42	0.122136585	0.5182305885181736	0.6319885225831385	False
87	0.30763933	0.555783109790817	0.6696182045672494	False
81	0.19666073	0.6070727313731834	0.7058985248525389	False
35	0.14035712	0.6173498071658117	0.709597479500933	False
72	0.22850773	0.628857230675737	0.7146104894042465	False
6	0.15508369	0.6841193157527438	0.7686733884862289	False
61	0.24516334	0.7021368630498522	0.7714898827828169	False
90	0.15461387	0.7093917149854607	0.7714898827828169	False
39	0.11984569	0.7154576534048902	0.7714898827828169	False
33	0.082621716	0.809668066637291	0.8522821754076747	False
12	0.17451799	0.8273739813762725	0.8618478972669505	False
65	0.06721239	0.9805248494518621	0.9805248494518621	False
88	-0.028701596	0.94421122620286	0.9537487133362222	False
80	0.009840104	0.9028558336651369	0.9212814629236091	False
57	-0.05328642	0.8732871032788248	0.900295982761675	False
78	-0.1768346	0.7252004898158478	0.7714898827828169	False
62	-0.13918455	0.7191058881791518	0.7714898827828169	False
17	-0.24240327	0.5957442720997355	0.7008756142349829	False
29	-0.19254021	0.5722740124799349	0.6812785862856369	False
56	-0.41591516	0.27555733057219634	0.3881089162988681	False
82	-0.5582641	0.13993151799125414	0.23321919665209023	False
